0.045172014,0.872218477,0.874493274,0.658447785,0.165137146,0.168319933,11110,50
0.045216526,0.872173387,0.874492451,0.658461355,0.165124648,0.16830737,11110,50
0.045255837,0.872241095,0.874474254,0.65847072,0.165110528,0.168283712,11110,50
0.045161653,0.87262339,0.874350107,0.658478928,0.165098738,0.168285681,11110,50
0.045190883,0.872732161,0.874291545,0.658466604,0.16512777,0.168302188,11110,50
0.045181803,0.872708847,0.874312523,0.658467127,0.165136952,0.168302675,11110,50
0.045181803,0.872708847,0.874312523,0.658467127,0.165136952,0.168302675,11110,50
0.045173841,0.872651716,0.874345706,0.658467478,0.165147884,0.168307449,11110,50
0.045182934,0.872578221,0.874387294,0.658467794,0.165155923,0.168311072,11110,50
0.045173549,0.872472984,0.874451639,0.658466031,0.165162504,0.16831275,11110,50
0.045150433,0.872314022,0.87456159,0.658468855,0.165172712,0.168306849,11110,50
0.045102137,0.872197546,0.874669555,0.658462017,0.165162451,0.168299059,11110,50
0.045087507,0.872132746,0.87471901,0.658463344,0.165145432,0.16827614,11110,50
0.045128919,0.872220103,0.874573646,0.658455152,0.165128618,0.168262241,11110,50
0.045142115,0.872401777,0.874238974,0.658446175,0.165134821,0.168267728,11110,50
0.045086733,0.872433368,0.87415736,0.65845361,0.165160509,0.168280842,11110,50
0.045076779,0.872385828,0.874312044,0.658455879,0.165179364,0.168295065,11110,50
0.045142797,0.872322245,0.874633762,0.658481072,0.165179018,0.1682914,11110,50
0.045165022,0.872300996,0.874644564,0.658461384,0.16516712,0.168290277,11110,50
0.045050004,0.87226533,0.874478281,0.658469085,0.165169685,0.168286053,11110,50
0.045050004,0.87226533,0.874478281,0.658469085,0.165169685,0.168286053,11110,50
0.045041866,0.87226379,0.874462531,0.658464788,0.165170441,0.168287266,11110,50
0.045041866,0.87226379,0.874462531,0.658464788,0.165170441,0.168287266,11110,50
0.045033584,0.872262238,0.87444658,0.658460264,0.165171195,0.168288528,11110,50
0.045025795,0.872260732,0.874431315,0.658456521,0.165171954,0.168289622,11110,50
0.045012651,0.872257948,0.874403103,0.658452143,0.165173479,0.168291144,11110,50
0.044993265,0.872252629,0.874349475,0.658448667,0.165176721,0.168293118,11110,50
0.044977913,0.872227701,0.874199719,0.65839672,0.165190729,0.168308352,11110,50
0.045022674,0.872184923,0.873939342,0.658331517,0.165223956,0.168332577,11110,50
0.045087758,0.872176398,0.87385269,0.658296063,0.165270048,0.168355813,11110,50
0.045102447,0.872231278,0.874069386,0.658299852,0.165303604,0.168366627,11110,50
0.045096909,0.872362903,0.874588243,0.658319854,0.165316361,0.168368637,11110,50
0.045109275,0.872430241,0.874797119,0.658380401,0.165302356,0.168358362,11110,50
0.04512815,0.872384232,0.874652167,0.658421883,0.165288207,0.16835206,11110,50
0.045145972,0.872177197,0.874313974,0.658448397,0.16529274,0.168349444,11110,50
0.045131133,0.872117374,0.874219757,0.658485013,0.165303439,0.168347247,11110,50
0.045103454,0.872274749,0.874457352,0.658519774,0.165310578,0.168346186,11110,50
0.045069314,0.872670771,0.874963754,0.658569218,0.16528897,0.168352767,11110,50
0.045064817,0.872811458,0.875173318,0.658603172,0.165263639,0.168360541,11110,50
0.045026566,0.87266182,0.875025624,0.658642702,0.165238658,0.168369943,11110,50
0.044997609,0.872313435,0.874732433,0.658694106,0.165228966,0.168372685,11110,50
0.044945736,0.872160427,0.874520676,0.65873261,0.165217108,0.168380957,11110,50
0.044912548,0.87229572,0.874605316,0.658768151,0.165213083,0.168386636,11110,50
0.044867422,0.872670323,0.874927838,0.658811335,0.165204659,0.168399346,11110,50
0.044835128,0.872976339,0.875166194,0.65884417,0.165185064,0.168433984,11110,50
0.04476686,0.872883313,0.875111344,0.658890576,0.165173028,0.168458058,11110,50
0.044722682,0.87255243,0.874887388,0.658930217,0.165163799,0.168476665,11110,50
0.044678819,0.872199254,0.874563587,0.658923037,0.165156984,0.168496359,11110,50
0.044660148,0.872161252,0.874572085,0.658938542,0.165156709,0.16850085,11110,50
0.044670926,0.872515337,0.874798114,0.658984215,0.165156922,0.168514122,11110,50
0.04469137,0.872852144,0.874984814,0.659036637,0.165161144,0.168555017,11110,50
0.044682736,0.872733954,0.874925994,0.659056436,0.165164131,0.168593072,11110,50
0.044617348,0.87238404,0.874783331,0.659068444,0.165165636,0.168615562,11110,50
0.044734193,0.872040456,0.874678855,0.659086516,0.165161792,0.168616656,11110,50
0.044816341,0.871973383,0.874656301,0.65909052,0.165155749,0.168613906,11110,50
0.044814823,0.8721417,0.874669281,0.659088786,0.165152336,0.168619303,11110,50
0.044793881,0.872469595,0.874692677,0.65908755,0.165159841,0.168647228,11110,50
0.044789184,0.87251512,0.87469506,0.659079852,0.165166785,0.168660839,11110,50
0.044789184,0.87251512,0.87469506,0.659079852,0.165166785,0.168660839,11110,50
0.044813806,0.872508326,0.874695173,0.659081699,0.165172427,0.168675128,11110,50
0.04483288,0.872467738,0.874695866,0.659085622,0.165174477,0.168683307,11110,50
0.044849527,0.872367854,0.874700026,0.659092864,0.165174601,0.168691786,11110,50
0.044866015,0.872256588,0.874705864,0.659105513,0.1651699,0.168698415,11110,50
0.044870411,0.872069595,0.874720463,0.659122937,0.165155793,0.168702978,11110,50
0.044820648,0.871869353,0.874746589,0.659132959,0.16512662,0.168692485,11110,50
0.044806138,0.871818765,0.874723744,0.659122918,0.165100414,0.168671698,11110,50
0.044799445,0.871894476,0.874656588,0.659110592,0.165090279,0.168652556,11110,50
0.044798276,0.871915658,0.874644284,0.659111298,0.165087929,0.16865279,11110,50
0.044798276,0.871915658,0.874644284,0.659111298,0.165087929,0.16865279,11110,50
0.044808549,0.872012379,0.874573241,0.659110418,0.165080744,0.168658495,11110,50
0.044825974,0.872093619,0.874511011,0.659105933,0.165071123,0.168669091,11110,50
0.044836111,0.872125447,0.874496733,0.659105981,0.165071911,0.168675916,11110,50
0.044844304,0.872130497,0.874501097,0.65910316,0.165069989,0.168685618,11110,50
0.04477399,0.8721499,0.874505959,0.659064273,0.165043709,0.168710199,11110,50
0.044791346,0.87196028,0.874697188,0.659038788,0.165016877,0.168705076,11110,50
0.044799254,0.871819992,0.874867072,0.659018962,0.164971338,0.168675697,11110,50
0.04479056,0.871820288,0.874765608,0.659007116,0.164924429,0.168641924,11110,50
0.04482215,0.871869262,0.874478861,0.65901178,0.164892993,0.168621086,11110,50
0.044816794,0.871916975,0.874362397,0.658971805,0.164869205,0.168628828,11110,50
0.044798488,0.871905351,0.874619649,0.658929877,0.164839682,0.168629777,11110,50
0.044723625,0.871890753,0.875132113,0.658958328,0.164787478,0.168597903,11110,50
0.044723625,0.871890753,0.875132113,0.658958328,0.164787478,0.168597903,11110,50
0.044718956,0.871889874,0.87515809,0.658964029,0.164784765,0.168595054,11110,50
0.044718956,0.871889874,0.87515809,0.658964029,0.164784765,0.168595054,11110,50
0.044714096,0.871888981,0.875183969,0.658969478,0.164782058,0.168592268,11110,50
0.044710113,0.871888151,0.87521029,0.658976068,0.164779326,0.168589201,11110,50
0.044693897,0.871886667,0.875224786,0.658965051,0.164773879,0.168588673,11110,50
0.044666724,0.871884658,0.87524206,0.658942239,0.164762722,0.168587758,11110,50
0.044618338,0.871876276,0.87523661,0.658900793,0.164741942,0.168585242,11110,50
0.044532077,0.871834663,0.875040559,0.658834019,0.164710429,0.1685812,11110,50
0.044497002,0.871733298,0.874524452,0.658787776,0.164695028,0.168577787,11110,50
0.044469676,0.871657372,0.874226852,0.658766242,0.164706862,0.168578929,11110,50
0.044462359,0.871683562,0.87429957,0.658792798,0.164718597,0.168574377,11110,50
0.044468326,0.871807272,0.874627449,0.658813078,0.164720426,0.168569796,11110,50
0.044458797,0.871928541,0.874894866,0.658833351,0.164705067,0.168564257,11110,50
0.044467441,0.871870682,0.874846272,0.658843867,0.164688134,0.168561011,11110,50
0.044469144,0.871596851,0.874475097,0.658837461,0.164693562,0.168559502,11110,50
0.044405503,0.871316771,0.874036815,0.658840864,0.164722067,0.16855534,11110,50
0.044361754,0.871326551,0.87397899,0.658856376,0.164747483,0.168550715,11110,50
0.044349144,0.871522572,0.874211324,0.658865869,0.164768612,0.16854617,11110,50
0.044343636,0.871843135,0.874478412,0.658867577,0.164771154,0.168549537,11110,50
0.0442841,0.871767067,0.874490195,0.658873031,0.164777599,0.168548438,11110,50
0.044260028,0.871319645,0.87420077,0.65889668,0.16479724,0.168533506,11110,50
0.044224396,0.871027816,0.873774242,0.658891032,0.164806904,0.168523474,11110,50
0.044191301,0.871088873,0.873810805,0.658907611,0.164832511,0.168490693,11110,50
0.04413602,0.87148968,0.874122691,0.65892164,0.164846824,0.168468083,11110,50
0.044146234,0.871845779,0.874344832,0.658932791,0.164849996,0.168461025,11110,50
0.044142448,0.871868844,0.874350966,0.658943064,0.164849314,0.168459866,11110,50
0.044152483,0.871547753,0.874181463,0.658956969,0.164848561,0.168448957,11110,50
0.044108454,0.871179613,0.873976739,0.658963373,0.164846881,0.168418845,11110,50
0.044274711,0.87122459,0.873996414,0.658965179,0.164842769,0.168384899,11110,50
0.044343437,0.871675092,0.874200078,0.658982278,0.164837923,0.16836899,11110,50
0.044326931,0.872179887,0.874306588,0.658946224,0.164845685,0.168387022,11110,50
0.04432698,0.872238085,0.874288766,0.6589334,0.164852424,0.16840427,11110,50
0.044540545,0.872016148,0.874267053,0.658970024,0.164848179,0.168407164,11110,50
0.044655589,0.871639139,0.87421505,0.658964966,0.164845086,0.168407308,11110,50
0.044633306,0.87154576,0.874190916,0.658964182,0.164835298,0.168397342,11110,50
0.044571468,0.871816716,0.874177605,0.658955443,0.16483035,0.168395543,11110,50
0.044568982,0.871839202,0.874178434,0.658957876,0.164829881,0.168395713,11110,50
0.044568982,0.871839202,0.874178434,0.658957876,0.164829881,0.168395713,11110,50
0.044586166,0.872034464,0.87417474,0.658956789,0.16483303,0.168402891,11110,50
0.044660156,0.872215163,0.874165602,0.658956586,0.164839561,0.168416087,11110,50
0.044723855,0.872338778,0.87415302,0.658951873,0.164850978,0.168434567,11110,50
0.044784304,0.872488874,0.874122388,0.658963335,0.164858569,0.168469658,11110,50
0.044756887,0.872498775,0.874129061,0.658949227,0.164884929,0.168512288,11110,50
0.044689116,0.8722702,0.874208132,0.658938829,0.164914278,0.168555604,11110,50
0.044626014,0.872011811,0.87426894,0.658935268,0.164916422,0.168584592,11110,50
0.044632961,0.871880381,0.87431492,0.658929696,0.164926973,0.168586073,11110,50
0.044632961,0.871880381,0.87431492,0.658929696,0.164926973,0.168586073,11110,50
0.044674376,0.87187913,0.874307622,0.658929941,0.16492684,0.168587873,11110,50
0.044712295,0.871932016,0.874265866,0.658929627,0.16492707,0.168593939,11110,50
0.044715746,0.872007705,0.874222041,0.658931467,0.164933474,0.168600783,11110,50
0.044696681,0.872134253,0.874135992,0.658925856,0.164938136,0.168617273,11110,50
0.044622054,0.872321346,0.873989873,0.65891642,0.16496194,0.168657223,11110,50
0.04462741,0.87236752,0.873941579,0.658911171,0.165001279,0.168703817,11110,50
0.044727502,0.87229999,0.874048344,0.6588841,0.165031721,0.168751489,11110,50
0.044755751,0.872085329,0.874418809,0.65891031,0.16506033,0.168761547,11110,50
0.044694454,0.872010471,0.874560167,0.65889309,0.165052928,0.168770935,11110,50
0.04476223,0.872033551,0.874346921,0.65885923,0.165045279,0.168782887,11110,50
0.044900571,0.87204966,0.874081682,0.65887563,0.165059029,0.168791042,11110,50
0.04491264,0.872054919,0.874024906,0.658874745,0.165079983,0.16880811,11110,50
0.044897186,0.872064857,0.874148827,0.658870032,0.165089454,0.16881849,11110,50
0.044897186,0.872064857,0.874148827,0.658870032,0.165089454,0.16881849,11110,50
0.044880367,0.872072558,0.874433789,0.658949572,0.165092283,0.168802999,11110,50
0.044875558,0.872095185,0.874696044,0.658988037,0.16508625,0.168793387,11110,50
0.044902201,0.872126702,0.874938601,0.65901822,0.16507212,0.168781914,11110,50
0.044969804,0.872141161,0.875072083,0.659001852,0.165055385,0.168776768,11110,50
0.045003586,0.872151773,0.875141353,0.659003965,0.165024022,0.168763814,11110,50
0.044994166,0.872090757,0.874962592,0.658977504,0.164994355,0.168756541,11110,50
0.04496355,0.871896949,0.874397616,0.658943281,0.164978385,0.168755681,11110,50
0.044986805,0.871828643,0.874203882,0.658917182,0.164988604,0.168759296,11110,50
0.045020963,0.871860272,0.874373023,0.658877288,0.165004848,0.168762217,11110,50
0.045014268,0.872030973,0.874757529,0.658868461,0.165001463,0.168760531,11110,50
0.044981233,0.872081379,0.874983222,0.658825158,0.164995287,0.16876076,11110,50
0.04502811,0.871882574,0.874733615,0.658782137,0.164997413,0.168757382,11110,50
0.045058235,0.871562755,0.87419871,0.658753132,0.165005936,0.168751611,11110,50
0.04504844,0.871394591,0.874008389,0.658715724,0.165037458,0.168738131,11110,50
0.045051116,0.871608464,0.874317861,0.658685472,0.165063775,0.168724845,11110,50
0.045124571,0.87198034,0.874654268,0.658640928,0.165070011,0.168722513,11110,50
0.045134117,0.872077276,0.874677922,0.658628237,0.165065499,0.168725002,11110,50
0.047485402,0.87109701,0.875191937,0.657112644,0.164839805,0.168639561,11110,50
0.047485402,0.87109701,0.875191937,0.657112644,0.164839805,0.168639561,11110,50
0.047509216,0.871247212,0.875106525,0.657112283,0.164823709,0.168621092,11110,50
0.047516217,0.871407964,0.875007811,0.657111854,0.164814235,0.168610809,11110,50
0.047499579,0.871535829,0.874931862,0.657111991,0.16481127,0.168605869,11110,50
0.047463916,0.871674726,0.874839126,0.657099755,0.16480485,0.168610088,11110,50
0.04743173,0.871721594,0.874805964,0.657077485,0.164798487,0.168617356,11110,50
0.04747678,0.871578971,0.87495117,0.657040893,0.164778632,0.168613465,11110,50
0.047519069,0.871297807,0.875313948,0.65705099,0.164744349,0.168566733,11110,50
0.04749089,0.871221012,0.875389018,0.657046887,0.164679165,0.168512351,11110,50
0.047452839,0.871292325,0.875117092,0.657040088,0.164622542,0.168468878,11110,50
0.047520974,0.87137161,0.874794134,0.657056782,0.164588967,0.168436861,11110,50
0.047546695,0.871384837,0.874742869,0.657021906,0.164577712,0.168435624,11110,50
0.047479831,0.871371047,0.874984189,0.657002664,0.164560317,0.168426247,11110,50
0.04745482,0.871377348,0.875198371,0.657051175,0.164544832,0.168407033,11110,50
0.04745482,0.871377348,0.875198371,0.657051175,0.164544832,0.168407033,11110,50
0.04745319,0.871375403,0.875423582,0.657089127,0.16452253,0.168384625,11110,50
0.04746612,0.871385535,0.875550252,0.657085126,0.164493446,0.168370713,11110,50
0.047494635,0.871387053,0.875563284,0.657080683,0.164463817,0.168357414,11110,50
0.047536834,0.871366529,0.875435124,0.657052436,0.164438713,0.16835108,11110,50
0.047571809,0.871280724,0.875003241,0.657007547,0.164406683,0.168345396,11110,50
0.04754473,0.871111179,0.874288203,0.657016234,0.164396382,0.168341286,11110,50
0.047549296,0.871031697,0.874109123,0.656982274,0.164424893,0.168350546,11110,50
0.047585267,0.871075534,0.874273686,0.656954423,0.164453478,0.168356129,11110,50
0.047589495,0.87127351,0.874659788,0.656963875,0.16445893,0.168356383,11110,50
0.047558288,0.871252086,0.874705275,0.656952428,0.16446284,0.16835505,11110,50
0.04755552,0.871052469,0.874420365,0.656946247,0.164473848,0.168351436,11110,50
0.047578782,0.870691772,0.873823438,0.656943092,0.164504594,0.168344613,11110,50
0.04757487,0.870473927,0.873491773,0.656936995,0.164556807,0.168330565,11110,50
0.04753772,0.870684507,0.873758621,0.656931942,0.164605516,0.168313245,11110,50
0.047547367,0.871062911,0.874205019,0.656926232,0.164636224,0.168298574,11110,50
0.047571975,0.871116225,0.874305181,0.656930408,0.164655693,0.168282373,11110,50
0.047566225,0.870878818,0.87408918,0.65693472,0.164671731,0.168262758,11110,50
0.047545593,0.870421645,0.873661394,0.656929101,0.164696237,0.168228108,11110,50
0.04753872,0.870215939,0.87346583,0.656929206,0.164719412,0.168186727,11110,50
0.047539268,0.870375451,0.87353245,0.656915106,0.164737773,0.168145637,11110,50
0.047539399,0.87090469,0.873899432,0.656900249,0.164752214,0.168106196,11110,50
0.047529636,0.871338827,0.874234453,0.656895074,0.16475836,0.168083079,11110,50
0.047517669,0.871299067,0.874242723,0.65689432,0.164759536,0.168067065,11110,50
0.047498275,0.870946617,0.874036651,0.656895729,0.164757516,0.168038019,11110,50
0.047492966,0.870675452,0.873835322,0.656858207,0.164752567,0.167999638,11110,50
0.047505454,0.870842257,0.873871747,0.656817743,0.164747268,0.167959936,11110,50
0.047490608,0.871508758,0.874134107,0.656848029,0.164740066,0.167935739,11110,50
0.047410841,0.872082031,0.874284767,0.656808618,0.164750544,0.167959198,11110,50
0.047404036,0.872053581,0.874308514,0.656830631,0.164757693,0.167985892,11110,50
0.047421412,0.871641566,0.874254626,0.656839514,0.164758289,0.167997353,11110,50
0.047367761,0.871357064,0.874201319,0.656801122,0.164761833,0.167993316,11110,50
0.047300259,0.871447814,0.874191279,0.656802658,0.164758679,0.167987473,11110,50
0.047300259,0.871447814,0.874191279,0.656802658,0.164758679,0.167987473,11110,50
0.047267793,0.871573431,0.874190654,0.656801496,0.164758536,0.167984802,11110,50
0.047268782,0.871739577,0.874184488,0.656810672,0.164756361,0.16798585,11110,50
0.047286956,0.871954055,0.874169248,0.656812066,0.164761239,0.16799346,11110,50
0.047329216,0.872238584,0.874138315,0.65681858,0.164770046,0.168011734,11110,50
0.047376875,0.872544426,0.874088744,0.656825221,0.164790501,0.168050709,11110,50
0.047384281,0.872705336,0.874063618,0.656824652,0.16483972,0.168122518,11110,50
0.047336281,0.872503705,0.874159643,0.656822953,0.16488862,0.168194584,11110,50
0.04733504,0.872206236,0.874303304,0.656820341,0.164922811,0.168225685,11110,50
0.04733504,0.872206236,0.874303304,0.656820341,0.164922811,0.168225685,11110,50
0.047358527,0.872084979,0.874357234,0.656819981,0.164930963,0.16823426,11110,50
0.047383139,0.872027813,0.874375701,0.656819525,0.164936893,0.168241314,11110,50
0.047406974,0.872039471,0.874361741,0.656820425,0.164944954,0.168248283,11110,50
0.047417233,0.8721084,0.874309545,0.656817857,0.164952712,0.168259519,11110,50
0.047397869,0.872332486,0.874119632,0.656806845,0.164979908,0.168296436,11110,50
0.047357713,0.872531289,0.873907978,0.656813561,0.165048672,0.168351925,11110,50
0.047376703,0.872570098,0.873859111,0.65680766,0.165126857,0.168425673,11110,50
0.04743439,0.872444335,0.874126075,0.656784972,0.165188571,0.168489008,11110,50
0.047407835,0.87226157,0.874580632,0.656802524,0.165232248,0.168516462,11110,50
0.047325746,0.872234263,0.874586945,0.656778597,0.165246175,0.168534093,11110,50
0.047351447,0.872250085,0.874313269,0.656758793,0.165269929,0.16855297,11110,50
0.047430894,0.872269018,0.873943657,0.656803826,0.165324432,0.168574555,11110,50
0.047403512,0.872277384,0.87389763,0.656806597,0.165358928,0.168593892,11110,50
0.047403512,0.872277384,0.87389763,0.656806597,0.165358928,0.168593892,11110,50
0.047345069,0.872284831,0.874047589,0.656830686,0.165381383,0.168601164,11110,50
0.047295262,0.872303511,0.874283933,0.656831692,0.165397265,0.168609463,11110,50
0.047276362,0.872337304,0.874580578,0.656834159,0.165404074,0.168612587,11110,50
0.047271972,0.872387445,0.8749273,0.656851086,0.165403457,0.168609867,11110,50
0.047307474,0.872419126,0.875201247,0.656802786,0.165394292,0.168613341,11110,50
0.047320236,0.872410384,0.875276241,0.656794411,0.165369217,0.168604814,11110,50
0.047297503,0.872274674,0.874959561,0.656789267,0.16534973,0.168597829,11110,50
0.047269562,0.872117276,0.874489233,0.656821286,0.165346097,0.168593535,11110,50
0.047282748,0.872127962,0.87443784,0.6568311,0.165360548,0.168594711,11110,50
0.047288687,0.872307427,0.874811914,0.656827275,0.165369534,0.168595342,11110,50
0.047274924,0.872610672,0.875418501,0.656818258,0.16534919,0.168598251,11110,50
0.04726668,0.872622586,0.875492505,0.65682379,0.165320365,0.168600751,11110,50
0.047271195,0.872337329,0.875148863,0.656830127,0.165304384,0.168601226,11110,50
0.047275631,0.871922489,0.8746106,0.65683137,0.16530689,0.16859825,11110,50
0.047266512,0.871983826,0.874665526,0.65684045,0.165315342,0.168592544,11110,50
0.047263785,0.872324971,0.875065243,0.656854347,0.165317541,0.168590687,11110,50
0.047271172,0.872727455,0.875445632,0.656854456,0.165300145,0.168608943,11110,50
0.04727216,0.872711283,0.875450277,0.656857946,0.165284762,0.168627859,11110,50
0.047265991,0.872333441,0.875166787,0.656870476,0.165276946,0.168638085,11110,50
0.047262304,0.871804985,0.87469528,0.656856237,0.165273184,0.168641857,11110,50
0.04726333,0.871650982,0.874577251,0.656868442,0.165281727,0.168619473,11110,50
0.047262744,0.872025426,0.87485775,0.656908101,0.165286844,0.168597353,11110,50
0.047259728,0.872589315,0.875136446,0.656877198,0.16528453,0.168619075,11110,50
0.047251987,0.87260902,0.875139304,0.656874436,0.165283105,0.168639896,11110,50
0.047245208,0.872220796,0.874944672,0.656876843,0.165280779,0.168647828,11110,50
0.047249416,0.871672321,0.874694874,0.656866856,0.165274991,0.168630854,11110,50
0.047256638,0.871485512,0.874601634,0.656855094,0.165266508,0.168601353,11110,50
0.047229485,0.87175263,0.874672619,0.656890517,0.165250855,0.168566418,11110,50
0.047200753,0.872327447,0.8747813,0.656872122,0.165247829,0.16855579,11110,50
0.047209371,0.872651544,0.87484141,0.656870281,0.165250645,0.168568625,11110,50
0.047227232,0.872534366,0.874834257,0.656864435,0.165255373,0.168585602,11110,50
0.04722384,0.872170758,0.874809589,0.656832764,0.165262279,0.168589176,11110,50
0.04722384,0.872170758,0.874809589,0.656832764,0.165262279,0.168589176,11110,50
0.047200285,0.871886381,0.874796427,0.656788694,0.165268119,0.168579775,11110,50
0.047176193,0.871780458,0.874800255,0.656788791,0.165261222,0.16856686,11110,50
0.047162766,0.871704849,0.87480667,0.656787833,0.16525107,0.168546921,11110,50
0.047165517,0.871722829,0.874803067,0.656798371,0.165234398,0.168527306,11110,50
0.047190325,0.871921247,0.874762629,0.656814999,0.165207539,0.168499231,11110,50
0.047210535,0.872388831,0.874638862,0.656820177,0.165197106,0.168489529,11110,50
0.047189152,0.872771315,0.87453173,0.656817289,0.165226738,0.168515048,11110,50
0.047180812,0.872763956,0.874557246,0.656814539,0.165249955,0.168527834,11110,50
0.047180812,0.872763956,0.874557246,0.656814539,0.165249955,0.168527834,11110,50
0.047182825,0.872621,0.874635608,0.656814355,0.16526433,0.168541741,11110,50
0.047197979,0.872445775,0.874735918,0.656814176,0.165271118,0.168546707,11110,50
0.047221353,0.87225241,0.874865238,0.656817661,0.165273224,0.168539305,11110,50
0.047233983,0.872116621,0.874957476,0.65681067,0.165259127,0.168526531,11110,50
0.047223259,0.872127212,0.874910465,0.656798763,0.165242437,0.168511327,11110,50
0.047210363,0.87227296,0.87468237,0.656789386,0.165240607,0.16850668,11110,50
0.047223773,0.872501256,0.874289187,0.656780519,0.165271094,0.168532201,11110,50
0.047244659,0.872536903,0.874212615,0.656789784,0.16531764,0.168560534,11110,50
0.047237103,0.872459359,0.874437024,0.656817587,0.165363082,0.168582503,11110,50
0.047187761,0.872376165,0.874805423,0.656808033,0.165388873,0.168607007,11110,50
0.047200593,0.872342345,0.874932365,0.656814141,0.165391112,0.168609012,11110,50
0.047239176,0.872336986,0.874747174,0.656816124,0.165393872,0.168612614,11110,50
0.047221631,0.872328618,0.874386416,0.656775399,0.16541297,0.168635777,11110,50
0.047221631,0.872328618,0.874386416,0.656775399,0.16541297,0.168635777,11110,50
0.047196516,0.872311654,0.874177047,0.656778113,0.165434756,0.168647445,11110,50
0.047177239,0.872296082,0.87404168,0.656781341,0.165461268,0.168660634,11110,50
0.047169814,0.87229137,0.874012072,0.656780894,0.165479282,0.168669702,11110,50
0.047167988,0.872289845,0.874030425,0.656767099,0.165503875,0.168683501,11110,50
0.047184424,0.872354714,0.874415946,0.656723944,0.165547567,0.168708818,11110,50
0.047188985,0.872584293,0.875202667,0.6567678,0.16554071,0.16870528,11110,50
0.04716637,0.872632551,0.875428951,0.656770558,0.165512074,0.168699483,11110,50
0.047160205,0.872507919,0.875262148,0.656758062,0.165489841,0.168694855,11110,50
0.047181716,0.872350515,0.87488235,0.656784668,0.165464472,0.168689849,11110,50
0.047182066,0.872351849,0.874885017,0.656794182,0.165459311,0.168687979,11110,50
0.047171889,0.872545994,0.875287718,0.656798868,0.165450175,0.168686128,11110,50
0.047176482,0.873025666,0.876072782,0.656808902,0.165397635,0.168693948,11110,50
0.047186515,0.873180928,0.876323408,0.656829824,0.165338848,0.168706115,11110,50
